store_name,ad_name,business_district_name,organize_op_name,area_level_name,amount_month,sup_profit_month,net_profit_month,investment
门店1377,城市1023,商圈105,十级组织,超大型,52234.0,7086.6,23622.0,176136
门店1822,城市1006,商圈101,九级组织,大型,45864.0,7516.5,25055.0,137897
门店1998,城市1094,商圈101,二级组织,中型,51351.5,8394.89,27983.0,117454
门店1078,城市1008,商圈102,五级组织,小型,44192.0,6346.2,21154.0,163262
门店1339,城市1073,商圈105,三级组织,中型,45697.5,6480.9,21603.0,184337
门店1157,城市1053,商圈101,三级组织,小型,49459.5,6271.5,20905.0,150405
门店1969,城市1017,商圈103,五级组织,大型,54946.0,7383.15,24610.5,108884
门店1509,城市1005,商圈105,五级组织,超大型,47917.0,8367.6,27892.0,169935
门店1029,城市1016,商圈103,八级组织,超大型,48302.0,4899.9,16333.0,138569
门店1295,城市1006,商圈101,七级组织,大型,43847.0,5937.15,19790.5,122654
门店1411,城市1010,商圈104,二级组织,中型,48928.5,7026.45,23421.5,135373
门店1598,城市1085,商圈101,三级组织,超大型,47849.0,5554.8,18516.0,195968
门店1856,城市1044,商圈105,六级组织,超大型,50366.5,6778.04,22593.5,117751
门店1894,城市1072,商圈103,十级组织,中型,47262.5,5710.8,19036.0,107452
门店1793,城市1033,商圈102,七级组织,大型,50699.5,7005.75,23352.5,135355
门店1191,城市1052,商圈101,三级组织,中型,49779.5,5509.05,18363.5,157509
门店1940,城市1067,商圈102,九级组织,大型,53460.0,6692.25,22307.5,143136
门店1238,城市1004,商圈103,四级组织,小型,50392.0,5931.15,19770.5,183179
门店1386,城市1076,商圈102,八级组织,中型,55124.0,6693.9,22313.0,179686
门店1730,城市1030,商圈101,八级组织,超大型,45962.0,5968.65,19895.5,178086
门店1987,城市1100,商圈102,七级组织,小型,50733.0,6388.65,21295.5,127614
门店1493,城市1075,商圈101,二级组织,中型,42945.0,7184.85,23949.5,149838
门店1690,城市1094,商圈101,十级组织,小型,46755.5,6292.8,20976.0,194981
门店1867,城市1091,商圈101,四级组织,大型,54428.0,5211.15,17370.5,110726
门店1958,城市1096,商圈102,七级组织,中型,50504.5,5596.04,18653.5,107750
门店1143,城市1051,商圈103,五级组织,小型,48246.5,6007.35,20024.5,117325
门店1239,城市1076,商圈103,九级组织,超大型,55482.0,6507.3,21691.0,146260
门店1306,城市1097,商圈101,四级组织,中型,51491.5,7176.9,23923.0,137972
门店1447,城市1020,商圈103,一级组织,小型,49683.0,7250.7,24169.0,172052
门店1139,城市1084,商圈102,五级组织,超大型,42512.0,5831.85,19439.5,136037
门店1457,城市1054,商圈101,一级组织,中型,55727.5,7452.45,24841.5,109045
门店1696,城市1057,商圈104,一级组织,中型,55702.5,6475.2,21584.0,113968
门店1914,城市1063,商圈101,一级组织,中型,55671.5,6825.75,22752.5,120659
门店1350,城市1051,商圈101,二级组织,超大型,47342.0,5418.14,18060.5,198610
门店1970,城市1090,商圈102,三级组织,中型,54777.0,6879.0,22930.0,163010
门店1045,城市1061,商圈104,十级组织,大型,53753.0,6474.44,21581.5,143293
门店1198,城市1016,商圈104,四级组织,小型,44098.0,7239.15,24130.5,128310
门店1100,城市1015,商圈102,三级组织,小型,56500.5,7396.8,24656.0,172450
门店1037,城市1043,商圈102,九级组织,小型,59749.0,6821.4,22738.0,116866
门店1378,城市1019,商圈101,二级组织,大型,51168.0,6787.04,22623.5,159140
门店1780,城市1097,商圈102,三级组织,大型,45944.5,7153.95,23846.5,190436
门店1182,城市1014,商圈103,六级组织,小型,47155.5,7598.55,25328.5,120694
门店1965,城市1053,商圈103,八级组织,大型,53145.0,7350.6,24502.0,188551
门店1115,城市1009,商圈104,六级组织,中型,56618.0,7682.7,25609.0,147583
门店1028,城市1030,商圈104,九级组织,中型,51252.0,6423.3,21411.0,169722
门店1324,城市1038,商圈105,八级组织,小型,54877.0,6251.7,20839.0,122535
门店1906,城市1078,商圈103,三级组织,小型,40563.5,6211.04,20703.5,198812
门店1734,城市1089,商圈104,六级组织,大型,54083.5,7719.44,25731.5,187656
门店1731,城市1078,商圈102,四级组织,大型,50484.5,7010.24,23367.5,196128
门店1120,城市1099,商圈105,十级组织,超大型,47105.0,8231.25,27437.5,121633
门店1532,城市1090,商圈102,四级组织,超大型,53057.0,7465.5,24885.0,144029
门店1290,城市1098,商圈104,十级组织,大型,47822.5,6729.6,22432.0,189335
门店1746,城市1059,商圈103,七级组织,中型,52808.5,6923.39,23078.0,192223
门店1461,城市1059,商圈103,五级组织,中型,54846.0,7192.2,23974.0,129033
门店1952,城市1099,商圈104,五级组织,中型,50364.5,6652.8,22176.0,125207
门店1412,城市1031,商圈103,六级组织,大型,47056.0,6037.35,20124.5,175774
门店1385,城市1032,商圈102,一级组织,大型,51401.0,8463.44,28211.5,152247
门店1805,城市1077,商圈103,十级组织,中型,52609.0,5968.65,19895.5,167507
门店1721,城市1016,商圈103,三级组织,中型,49329.0,6511.94,21706.5,112083
门店1903,城市1072,商圈105,三级组织,中型,49832.5,6347.84,21159.5,165741
门店1195,城市1069,商圈104,四级组织,小型,44817.0,6022.95,20076.5,127478
门店1407,城市1007,商圈104,八级组织,小型,49046.5,6761.54,22538.5,192712
门店1999,城市1071,商圈103,九级组织,大型,49131.5,7177.65,23925.5,169677
门店1341,城市1004,商圈104,三级组织,中型,47785.5,7685.25,25617.5,127934
门店1030,城市1007,商圈101,七级组织,中型,49139.5,5860.2,19534.0,149964
门店1145,城市1067,商圈103,二级组织,小型,51199.0,4969.2,16564.0,129914
门店1945,城市1044,商圈101,三级组织,小型,48138.0,7240.95,24136.5,194826
门店1884,城市1001,商圈103,十级组织,大型,56796.5,5361.0,17870.0,183754
门店1795,城市1055,商圈104,八级组织,中型,44843.5,7844.1,26147.0,140159
门店1554,城市1037,商圈101,五级组织,小型,42245.5,5089.05,16963.5,142706
门店1340,城市1084,商圈101,六级组织,中型,55671.0,7224.9,24083.0,145789
门店1240,城市1076,商圈103,三级组织,大型,51011.5,7789.95,25966.5,187910
门店1200,城市1086,商圈104,四级组织,中型,49594.5,6541.8,21806.0,180026
门店1414,城市1033,商圈103,四级组织,小型,50479.0,6854.1,22847.0,107318
门店1244,城市1046,商圈104,九级组织,中型,46022.0,6538.05,21793.5,124193
门店1796,城市1083,商圈102,四级组织,大型,44863.5,6893.69,22979.0,178041
门店1462,城市1065,商圈103,四级组织,超大型,47326.0,5480.1,18267.0,127948
门店1986,城市1047,商圈101,一级组织,中型,53007.5,5648.4,18828.0,174071
门店1828,城市1055,商圈105,五级组织,大型,45710.5,7016.85,23389.5,186435
门店1946,城市1069,商圈102,八级组织,小型,40921.0,7949.1,26497.0,152201
门店1064,城市1057,商圈102,四级组织,大型,46432.5,7627.05,25423.5,134807
门店1072,城市1023,商圈103,五级组织,中型,55940.5,8457.3,28191.0,149851
门店1813,城市1053,商圈103,三级组织,大型,44858.5,6861.44,22871.5,197518
门店1327,城市1034,商圈101,二级组织,大型,49223.5,5807.1,19357.0,127281
门店1133,城市1084,商圈103,九级组织,大型,55727.0,5928.75,19762.5,176115
门店1776,城市1063,商圈104,二级组织,小型,47255.0,5832.0,19440.0,187070
门店1220,城市1001,商圈101,七级组织,超大型,47194.0,7858.95,26196.5,137397
门店1683,城市1058,商圈102,十级组织,中型,48133.5,7284.3,24281.0,133774
门店1489,城市1091,商圈104,一级组织,大型,44192.5,6417.0,21390.0,119776
门店1066,城市1030,商圈102,六级组织,中型,57593.5,7764.14,25880.5,186940
门店1991,城市1076,商圈105,四级组织,小型,43008.0,7406.25,24687.5,113167
门店1103,城市1032,商圈101,七级组织,中型,46964.0,5503.95,18346.5,158037
门店1596,城市1082,商圈102,三级组织,中型,54066.0,8930.84,29769.5,178620
门店1656,城市1068,商圈102,三级组织,小型,45150.0,5175.3,17251.0,186749
门店1841,城市1059,商圈104,五级组织,大型,48098.0,6051.45,20171.5,163663
门店1768,城市1058,商圈105,十级组织,小型,58276.0,8586.75,28622.5,122720
门店1622,城市1083,商圈105,一级组织,大型,50164.0,6685.34,22284.5,153519
门店1362,城市1022,商圈103,十级组织,大型,44105.0,7363.2,24544.0,129952
门店1672,城市1060,商圈101,一级组织,超大型,49937.0,7036.2,23454.0,104108
门店1929,城市1003,商圈105,一级组织,小型,53061.0,6248.4,20828.0,104144
门店1546,城市1013,商圈102,七级组织,中型,49244.0,6346.04,21153.5,106689
门店1044,城市1081,商圈105,一级组织,小型,42247.0,7520.4,25068.0,142181
门店1428,城市1062,商圈104,八级组织,中型,45924.0,5635.2,18784.0,198287
门店1331,城市1092,商圈102,一级组织,大型,47816.0,6623.4,22078.0,120661
门店1855,城市1030,商圈101,九级组织,超大型,47981.0,6827.85,22759.5,116352
门店1729,城市1004,商圈104,七级组织,中型,52463.0,5424.0,18080.0,164475
门店1995,城市1100,商圈102,五级组织,超大型,55078.0,5849.24,19497.5,152005
门店1852,城市1069,商圈105,七级组织,小型,48272.0,5808.9,19363.0,177715
门店1847,城市1077,商圈105,五级组织,中型,54560.0,6608.55,22028.5,163406
门店1644,城市1015,商圈101,八级组织,小型,49269.0,7497.3,24991.0,104339
门店1242,城市1073,商圈105,七级组织,中型,59283.5,5099.7,16999.0,180807
门店1387,城市1021,商圈101,三级组织,小型,50158.5,8029.2,26764.0,149507
门店1136,城市1061,商圈105,五级组织,超大型,42180.5,7206.15,24020.5,138880
门店1168,城市1064,商圈104,五级组织,小型,49608.0,6662.84,22209.5,164017
门店1007,城市1033,商圈101,六级组织,小型,46105.0,6337.8,21126.0,165506
门店1334,城市1100,商圈105,五级组织,小型,44039.5,5470.35,18234.5,104465
门店1742,城市1003,商圈102,二级组织,小型,49895.0,7219.19,24064.0,136506
门店1488,城市1016,商圈104,四级组织,大型,49793.0,6970.65,23235.5,117308
门店1942,城市1084,商圈105,五级组织,小型,43077.0,5560.94,18536.5,142062
门店1258,城市1039,商圈101,八级组织,超大型,51187.0,5312.7,17709.0,144614
门店1886,城市1079,商圈102,九级组织,小型,48127.0,7778.84,25929.5,116044
门店1752,城市1016,商圈102,五级组织,中型,45737.5,6249.3,20831.0,112518
门店1890,城市1058,商圈103,二级组织,中型,47673.0,7037.55,23458.5,177075
门店1568,城市1072,商圈104,五级组织,中型,53390.0,7853.55,26178.5,116279
门店1939,城市1065,商圈104,九级组织,中型,45427.5,5697.3,18991.0,183710
门店1185,城市1086,商圈105,三级组织,超大型,46088.5,7366.34,24554.5,116204
门店1402,城市1051,商圈101,五级组织,中型,56419.0,7472.4,24908.0,195913
门店1405,城市1083,商圈105,七级组织,超大型,52918.5,6140.54,20468.5,187125
门店1024,城市1025,商圈102,三级组织,小型,54023.0,6907.05,23023.5,159029
门店1698,城市1075,商圈104,七级组织,大型,52496.5,5463.9,18213.0,154288
门店1228,城市1048,商圈104,五级组织,超大型,49116.0,8028.6,26762.0,169664
门店1174,城市1095,商圈101,十级组织,中型,50209.5,6885.15,22950.5,158383
门店1335,城市1010,商圈104,九级组织,小型,49967.0,7312.34,24374.5,126355
门店1021,城市1059,商圈103,一级组织,小型,48050.0,6531.9,21773.0,123478
门店1344,城市1078,商圈105,二级组织,大型,52992.0,5513.25,18377.5,117260
门店1075,城市1073,商圈105,六级组织,中型,40795.5,6778.8,22596.0,138738
门店1865,城市1076,商圈102,一级组织,小型,53649.5,7623.0,25410.0,119315
门店1299,城市1052,商圈103,二级组织,超大型,50188.0,5981.1,19937.0,176250
门店1496,城市1041,商圈105,八级组织,大型,51950.5,7760.1,25867.0,110788
门店1550,城市1075,商圈105,一级组织,小型,53651.5,6047.55,20158.5,169073
门店1586,城市1068,商圈103,二级组织,中型,52232.0,5863.2,19544.0,132622
门店1114,城市1075,商圈102,八级组织,大型,52252.5,6444.74,21482.5,141277
门店1563,城市1021,商圈105,九级组织,中型,43781.5,6283.8,20946.0,180757
门店1065,城市1058,商圈105,七级组织,超大型,51423.5,6651.45,22171.5,123035
门店1112,城市1083,商圈103,四级组织,中型,46767.0,6434.4,21448.0,144834
门店1012,城市1042,商圈104,五级组织,中型,55323.5,8925.6,29752.0,124070
门店1736,城市1094,商圈104,七级组织,中型,57466.5,5931.45,19771.5,159327
门店1966,城市1001,商圈101,五级组织,超大型,48643.0,5029.65,16765.5,139273
门店1539,城市1035,商圈101,二级组织,中型,52161.5,6337.34,21124.5,102401
门店1375,城市1024,商圈104,二级组织,小型,48473.5,7166.84,23889.5,158326
门店1351,城市1096,商圈105,三级组织,超大型,49525.5,6058.65,20195.5,120363
门店1954,城市1040,商圈101,二级组织,小型,46432.0,5006.09,16687.0,101127
门店1480,城市1038,商圈101,八级组织,小型,49524.5,5214.45,17381.5,129547
门店1636,城市1055,商圈101,四级组织,中型,50070.0,4920.15,16400.5,182725
门店1382,城市1066,商圈101,二级组织,大型,49104.5,5280.0,17600.0,140312
门店1359,城市1017,商圈104,六级组织,大型,49701.5,6173.1,20577.0,113415
门店1025,城市1060,商圈105,十级组织,小型,48684.5,8380.94,27936.5,117069
门店1087,城市1026,商圈102,九级组织,中型,51397.0,5265.0,17550.0,122108
门店1196,城市1063,商圈105,六级组织,小型,51699.5,7342.95,24476.5,126470
门店1217,城市1075,商圈102,五级组织,小型,57373.5,5857.05,19523.5,166437
门店1926,城市1037,商圈101,四级组织,小型,47089.0,6883.05,22943.5,183355
门店1585,城市1083,商圈101,二级组织,小型,58080.0,7060.35,23534.5,121521
门店1615,城市1001,商圈102,二级组织,中型,52776.5,6142.34,20474.5,174924
门店1936,城市1067,商圈101,六级组织,大型,42252.0,6830.24,22767.5,121744
门店1296,城市1075,商圈105,二级组织,中型,48243.5,6834.0,22780.0,151512
门店1328,城市1046,商圈103,十级组织,超大型,52303.0,5271.45,17571.5,170089
门店1453,城市1090,商圈102,四级组织,中型,45877.5,8017.34,26724.5,165864
门店1557,城市1055,商圈101,五级组织,中型,48154.0,6597.44,21991.5,128427
门店1925,城市1062,商圈101,九级组织,大型,48484.5,8264.25,27547.5,149686
门店1573,城市1040,商圈104,二级组织,小型,44718.5,6847.35,22824.5,126319
门店1590,城市1086,商圈105,七级组织,中型,44531.0,7334.55,24448.5,163933
门店1704,城市1022,商圈101,一级组织,大型,47736.5,6055.94,20186.5,191116
门店1984,城市1007,商圈104,四级组织,中型,46709.0,6308.54,21028.5,109472
门店1670,城市1097,商圈104,六级组织,大型,45617.5,5455.8,18186.0,181196
门店1899,城市1053,商圈103,五级组织,大型,52616.5,6630.75,22102.5,121179
门店1098,城市1032,商圈102,二级组织,超大型,58291.0,4957.94,16526.5,160732
门店1435,城市1083,商圈102,四级组织,中型,47639.5,5951.54,19838.5,176210
门店1354,城市1084,商圈105,二级组织,小型,51143.0,7644.14,25480.5,161072
门店1757,城市1072,商圈101,三级组织,中型,54831.5,7503.9,25013.0,133728
门店1978,城市1007,商圈102,八级组织,超大型,52055.0,6972.9,23243.0,129689
门店1629,城市1003,商圈104,二级组织,大型,51134.0,5525.4,18418.0,199930
门店1817,城市1047,商圈105,五级组织,小型,50990.5,7139.55,23798.5,121434
门店1094,城市1012,商圈102,六级组织,中型,42996.5,8541.0,28470.0,166343
门店1032,城市1061,商圈104,三级组织,超大型,45146.0,7145.85,23819.5,188090
门店1081,城市1065,商圈103,七级组织,大型,48867.5,4940.25,16467.5,118433
门店1325,城市1039,商圈104,一级组织,大型,55891.0,8162.7,27209.0,192214
门店1469,城市1091,商圈101,十级组织,小型,51578.0,6029.55,20098.5,178525
门店1733,城市1021,商圈102,四级组织,中型,46747.0,7359.3,24531.0,103834
门店1806,城市1016,商圈101,二级组织,小型,52449.0,6818.54,22728.5,130908
门店1158,城市1005,商圈105,三级组织,中型,42580.5,5886.9,19623.0,123953
门店1440,城市1006,商圈103,十级组织,小型,46711.0,5074.5,16915.0,176418
门店1221,城市1100,商圈104,三级组织,超大型,56549.0,4808.1,16027.0,128038
门店1465,城市1044,商圈102,五级组织,大型,43365.0,7953.74,26512.5,154499
门店1476,城市1012,商圈102,六级组织,大型,47979.0,5278.05,17593.5,178773
门店1020,城市1036,商圈105,三级组织,小型,49060.0,6069.45,20231.5,121456
门店1580,城市1041,商圈103,二级组织,超大型,48047.5,7222.95,24076.5,195024
门店1700,城市1029,商圈104,三级组织,超大型,55977.5,8185.5,27285.0,119808
门店1751,城市1009,商圈101,九级组织,大型,46672.5,6029.25,20097.5,142344
门店1725,城市1061,商圈104,一级组织,中型,47203.0,7399.5,24665.0,147277
门店1800,城市1007,商圈102,一级组织,超大型,48913.0,7011.45,23371.5,135391
门店1257,城市1067,商圈102,四级组织,超大型,50424.0,6437.25,21457.5,150752
门店1963,城市1004,商圈101,七级组织,中型,44919.5,6456.45,21521.5,177132
门店1606,城市1005,商圈102,八级组织,小型,56445.0,5745.74,19152.5,177201
门店1749,城市1024,商圈103,四级组织,大型,48966.0,8467.65,28225.5,136555
门店1801,城市1028,商圈105,一级组织,中型,43191.5,6015.0,20050.0,172375
门店1484,城市1036,商圈102,二级组织,中型,47245.5,6679.95,22266.5,195846
门店1837,城市1099,商圈101,二级组织,超大型,43637.0,5256.6,17522.0,100780
门店1022,城市1100,商圈104,十级组织,大型,42874.0,7102.8,23676.0,161436
门店1213,城市1019,商圈101,五级组织,超大型,56726.5,7477.8,24926.0,167200
门店1099,城市1016,商圈101,八级组织,中型,48743.0,7397.85,24659.5,159242
门店1051,城市1092,商圈103,四级组织,中型,52436.0,4986.9,16623.0,102116
门店1853,城市1092,商圈104,二级组织,大型,43814.5,6195.9,20653.0,162412
门店1430,城市1054,商圈102,四级组织,大型,57016.5,7826.7,26089.0,158721
门店1871,城市1043,商圈102,三级组织,小型,45238.0,5887.95,19626.5,181978
门店1142,城市1002,商圈103,十级组织,大型,48696.5,5319.3,17731.0,121528
门店1499,城市1072,商圈102,四级组织,小型,45760.5,6222.9,20743.0,189796
门店1104,城市1066,商圈105,十级组织,大型,56014.0,7194.3,23981.0,175613
门店1260,城市1038,商圈101,一级组织,小型,57982.0,6804.45,22681.5,166247
门店1399,城市1020,商圈101,四级组织,小型,57989.0,7181.4,23938.0,176813
门店1533,城市1017,商圈103,七级组织,小型,44230.0,7453.5,24845.0,139668
门店1961,城市1043,商圈105,五级组织,中型,53435.5,4841.09,16137.0,111476
门店1684,城市1020,商圈101,九级组织,中型,47476.0,7972.35,26574.5,136692
门店1576,城市1032,商圈101,十级组织,超大型,54706.0,6827.84,22759.5,119474
门店1807,城市1070,商圈103,六级组织,超大型,47530.5,6722.4,22408.0,134966
门店1643,城市1054,商圈104,一级组织,小型,43565.0,7186.05,23953.5,139526
门店1419,城市1063,商圈101,四级组织,超大型,50727.5,7516.64,25055.5,194839
门店1199,城市1021,商圈105,二级组织,中型,51677.5,6237.44,20791.5,100946
门店1506,城市1020,商圈101,九级组织,超大型,53692.5,7684.2,25614.0,129796
门店1190,城市1058,商圈105,五级组织,超大型,48132.5,7781.55,25938.5,119881
门店1511,城市1096,商圈105,一级组织,小型,57749.0,6646.95,22156.5,136723
门店1971,城市1055,商圈105,八级组织,中型,51060.5,5754.14,19180.5,180551
门店1266,城市1011,商圈105,一级组织,中型,56327.5,6956.4,23188.0,133863
门店1983,城市1082,商圈102,八级组织,中型,56723.0,6780.44,22601.5,197568
门店1059,城市1083,商圈103,三级组织,小型,49669.5,8099.7,26999.0,150436
门店1212,城市1026,商圈101,三级组织,大型,44980.5,4761.45,15871.5,111932
门店1357,城市1052,商圈101,九级组织,超大型,52898.5,7284.74,24282.5,190779
门店1967,城市1062,商圈105,九级组织,大型,51136.5,5830.2,19434.0,115306
门店1726,城市1049,商圈105,五级组织,大型,49689.5,7388.1,24627.0,158982
门店1396,城市1084,商圈104,五级组织,超大型,50923.5,6212.7,20709.0,188339
门店1003,城市1015,商圈105,五级组织,超大型,50447.5,8078.24,26927.5,119939
门店1858,城市1097,商圈101,九级组织,中型,51766.5,6825.6,22752.0,187057
门店1491,城市1048,商圈102,九级组织,超大型,53357.5,6059.1,20197.0,142556
门店1949,城市1078,商圈101,一级组织,中型,50874.0,5959.05,19863.5,100990
门店1661,城市1063,商圈105,三级组织,小型,48894.5,6592.65,21975.5,113538
门店1023,城市1066,商圈104,二级组织,中型,47401.5,8679.9,28933.0,137712
门店1996,城市1047,商圈101,十级组织,中型,46357.0,6359.4,21198.0,175341
门店1564,城市1093,商圈105,五级组织,中型,55024.0,8136.0,27120.0,118994
门店1485,城市1016,商圈105,四级组织,超大型,59535.5,5830.05,19433.5,135413
门店1956,城市1066,商圈105,四级组织,小型,48986.5,8213.99,27380.0,197888
门店1989,城市1047,商圈105,一级组织,超大型,46874.0,8386.04,27953.5,148980
门店1141,城市1074,商圈105,一级组织,大型,51523.0,8571.9,28573.0,142574
门店1618,城市1097,商圈103,五级组织,超大型,48312.0,7798.65,25995.5,197355
门店1429,城市1054,商圈104,七级组织,超大型,54175.5,7033.04,23443.5,188212
门店1101,城市1020,商圈102,三级组织,大型,48568.0,5521.8,18406.0,113955
门店1422,城市1063,商圈102,一级组织,小型,48866.0,4664.55,15548.5,144308
门店1804,城市1040,商圈103,七级组织,小型,52464.0,7395.15,24650.5,111821
门店1593,城市1031,商圈102,一级组织,中型,53310.0,5378.7,17929.0,159936
门店1934,城市1031,商圈102,四级组织,中型,50794.5,7924.34,26414.5,126663
门店1119,城市1094,商圈105,三级组织,大型,51676.0,6293.1,20977.0,191685
门店1110,城市1030,商圈103,三级组织,超大型,47972.0,5579.85,18599.5,122737
门店1711,城市1091,商圈104,二级组织,小型,50221.0,7247.1,24157.0,197979
门店1208,城市1046,商圈103,二级组织,大型,57392.0,6859.34,22864.5,187664
门店1495,城市1019,商圈101,三级组织,小型,53543.0,7105.65,23685.5,186371
门店1358,城市1015,商圈101,七级组织,超大型,46791.5,5387.4,17958.0,118401
门店1397,城市1030,商圈102,三级组织,大型,55680.5,6639.15,22130.5,104924
门店1400,城市1083,商圈104,八级组织,超大型,47317.5,5559.75,18532.5,168690
门店1650,城市1015,商圈102,一级组织,超大型,47863.0,5474.55,18248.5,144102
门店1834,城市1078,商圈105,五级组织,超大型,56768.5,6067.2,20224.0,141507
门店1313,城市1074,商圈104,十级组织,大型,48998.0,7386.3,24621.0,161525
门店1288,城市1053,商圈105,二级组织,超大型,49992.0,4996.8,16656.0,187329
门店1209,城市1023,商圈102,六级组织,大型,44941.0,6187.34,20624.5,178440
门店1875,城市1092,商圈103,四级组织,大型,52174.5,6791.24,22637.5,128605
门店1892,城市1004,商圈103,四级组织,小型,57265.0,6572.1,21907.0,153581
门店1648,城市1003,商圈104,二级组织,超大型,50573.0,6168.44,20561.5,184726
门店1071,城市1078,商圈104,六级组织,大型,50965.5,5244.45,17481.5,107018
门店1179,城市1022,商圈102,五级组织,大型,51140.5,7505.85,25019.5,188664
门店1245,城市1030,商圈105,七级组织,大型,46506.0,7713.3,25711.0,197414
门店1691,城市1068,商圈102,三级组织,大型,47674.0,8477.4,28258.0,106671
门店1748,城市1025,商圈102,二级组织,中型,50875.0,7014.3,23381.0,196065
门店1173,城市1036,商圈104,一级组织,中型,50234.5,7664.7,25549.0,172652
门店1988,城市1099,商圈103,二级组织,大型,50982.5,7205.85,24019.5,140304
门店1794,城市1043,商圈104,六级组织,中型,48165.0,7487.7,24959.0,179462
门店1927,城市1012,商圈101,四级组织,超大型,51430.0,5107.2,17024.0,142622
门店1675,城市1029,商圈103,十级组织,中型,53517.0,6789.0,22630.0,194576
门店1881,城市1012,商圈103,九级组织,超大型,41796.0,7343.4,24478.0,181163
门店1552,城市1074,商圈104,四级组织,小型,51706.0,6112.05,20373.5,104219
门店1518,城市1018,商圈103,六级组织,中型,48097.5,6102.3,20341.0,166413
门店1759,城市1090,商圈103,一级组织,中型,42808.5,7232.69,24109.0,106397
门店1876,城市1012,商圈104,六级组织,大型,51035.5,8356.5,27855.0,100714
门店1317,城市1049,商圈103,九级组织,超大型,49048.0,5593.2,18644.0,131425
门店1613,城市1075,商圈102,八级组织,超大型,55495.5,6658.8,22196.0,108116
门店1631,城市1094,商圈105,三级组织,小型,48446.5,6141.0,20470.0,190834
门店1155,城市1051,商圈102,四级组织,小型,42809.5,7470.3,24901.0,196392
门店1624,城市1061,商圈105,五级组织,超大型,47685.5,5315.25,17717.5,103283
门店1941,城市1047,商圈103,九级组织,大型,46580.0,7277.55,24258.5,194621
门店1521,城市1075,商圈101,五级组织,大型,53930.0,5685.45,18951.5,189637
门店1027,城市1090,商圈104,三级组织,小型,56204.5,8140.2,27134.0,182369
门店1772,城市1082,商圈101,十级组织,大型,49963.0,6140.4,20468.0,106226
门店1497,城市1024,商圈101,二级组织,中型,45977.0,6393.75,21312.5,110277
门店1676,城市1011,商圈102,四级组织,小型,44721.5,7517.24,25057.5,196745
门店1803,城市1080,商圈103,七级组织,超大型,55665.0,4947.74,16492.5,197728
门店1505,城市1080,商圈103,三级组织,小型,48360.0,5961.14,19870.5,127290
门店1625,城市1044,商圈101,八级组织,中型,51255.5,6062.25,20207.5,138071
门店1840,城市1093,商圈102,五级组织,小型,52506.0,6713.85,22379.5,109058
门店1463,城市1098,商圈103,六级组织,小型,54473.0,5680.35,18934.5,199748
门店1647,城市1057,商圈105,六级组织,中型,41091.5,6416.85,21389.5,114649
门店1843,城市1073,商圈105,九级组织,中型,51390.0,5395.2,17984.0,109495
门店1836,城市1055,商圈104,四级组织,中型,56393.0,7048.2,23494.0,117552
门店1293,城市1098,商圈101,五级组织,大型,50359.5,5669.24,18897.5,139614
门店1714,城市1017,商圈104,六级组织,中型,51668.5,6823.2,22744.0,154195
门店1861,城市1004,商圈102,三级组织,大型,54199.0,7078.5,23595.0,103960
门店1134,城市1010,商圈102,七级组织,超大型,47804.0,6451.8,21506.0,156098
门店1263,城市1074,商圈101,四级组织,大型,46093.0,6733.2,22444.0,133156
门店1864,城市1009,商圈101,二级组织,大型,51875.0,4861.8,16206.0,160298
门店1897,城市1065,商圈102,三级组织,大型,44519.0,4905.0,16350.0,138111
门店1982,城市1047,商圈102,八级组织,超大型,56512.0,6264.45,20881.5,158438
门店1608,城市1015,商圈103,二级组织,大型,48108.0,6317.55,21058.5,188894
门店1210,城市1076,商圈103,五级组织,超大型,45646.0,5698.5,18995.0,120425
门店1223,城市1032,商圈103,五级组织,大型,47082.0,7537.05,25123.5,152694
门店1275,城市1013,商圈102,一级组织,超大型,57989.5,6386.24,21287.5,106702
门店1481,城市1012,商圈105,四级组织,超大型,56687.5,7534.64,25115.5,110740
门店1790,城市1025,商圈103,三级组织,小型,49378.5,6352.35,21174.5,162288
门店1315,城市1096,商圈105,八级组织,小型,48625.0,7271.24,24237.5,131121
门店1383,城市1075,商圈103,三级组织,超大型,50921.0,6771.3,22571.0,172994
门店1356,城市1100,商圈104,二级组织,大型,41941.5,6005.1,20017.0,164903
